name,partAffected,isHealable,effects,properties
Battle Fright,body,true,moraleBonus (-5),
Chest Wound,body,true,"encumbrance (5), strengthBonus (-1)",
Diseased,body,true,noHealNaturally (0),priority
Never Healing Wound,body,false,maxHPPercentage (-20),
Damaged arm,arm,true,handsBonus (-1),
Lost arm,arm,false,handsBonus (-1),
Weakened,arm,true,strengthBonus (-4),
Limp,leg,true,"attackBonus (-1), defenceBonus (-1)",
Crippled,leg,false,"attackBonus (-4), defenceBonus (-4)",
Damaged eye,eye,true,"attackBonus (-2), defenceBonus (-2)",
Lost eye,eye,false,"attackBonus (-2), defenceBonus (-2), precisionBonus (-3)",
Blind,eye,false,"attackBonus (-9), defenceBonus (-9), precisionBonus (-9)",
